,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
373,18356,04P5Y93bIK1HRJ68hQdBCx,Andi Smith,Bronze Digger,Surprise!,23,207000,False,0.513,0.325,3,-20.989,1,0.936,0.829,0.0,0.795,0.462,86.779,4,comedy
374,48364,4M6OJuXFOjf1mXZDcjG6L8,Rancore,Seiva,Mulher,32,237186,False,0.647,0.639,1,-7.324,1,0.0314,0.00698,1.24e-06,0.111,0.197,111.021,4,hardcore
375,103856,2MnEG4htbbdfoUsyzxZ4BM,SG Lewis;Clairo,Dawn,Throwaway (with Clairo),61,180000,False,0.789,0.49,2,-6.588,1,0.0392,0.784,0.000598,0.112,0.869,140.034,4,soul
376,9612,6nQRnJYQUowTFUxoCmV96c,LEALL;Nagalli,Esculpido a Machado,Lamentações 2:19,46,65217,False,0.419,0.559,11,-15.272,0,0.124,0.578,0.0,0.118,0.367,74.419,3,brazil
377,98626,4cKLT59CgaTu4d8OByTOhv,Bernadette Peters,Gypsy (2003 Broadway Cast Starring Bernadette Peters),Rose's Turn,23,303626,False,0.592,0.259,10,-10.691,0,0.23,0.811,0.0,0.0706,0.42,103.514,4,show-tunes
378,105349,1xIDZaTq06AjYLrHySY1U9,"Sarah, the Illstrumentalist",Show me how good it can get,Rising Routine,29,131457,False,0.601,0.616,11,-9.987,1,0.0452,0.108,0.874,0.185,0.639,89.985,4,study
379,13374,0qAXmTUtBaQsdfUGvT4bIy,Ten City,My Peace of Heaven,My Peace of Heaven - International Mix,9,548706,False,0.731,0.569,11,-13.978,0,0.0538,0.00109,0.0478,0.136,0.78,121.404,4,chicago-house
380,85546,1DMibSZWMy8QqlNiWBvNoE,Tři Sestry,15 let jsem na Kovárně na plech,Kovárna I,38,234440,True,0.311,0.889,9,-6.448,0,0.16,0.00428,0.0,0.447,0.668,157.586,4,punk-rock
381,39730,2XcSvY0Ms2eciJNtrlTRKw,Kasalla,Us der Stadt met K,Kumm mer lääve,40,263146,False,0.349,0.927,1,-2.968,0,0.0432,0.00639,0.0,0.208,0.542,165.911,4,german
382,105231,5tLMIpf7vZrIuRZPdh243H,Loyla Lo,Sun Study,Hammer,39,103200,False,0.79,0.218,11,-14.49,1,0.389,0.401,0.781,0.0965,0.496,75.093,4,study
383,51017,3sqRODOZ1Z6hR4F2tnFAlg,Maninder Buttar,Sakhiyaan,Sakhiyaan,73,179325,False,0.706,0.674,9,-5.932,1,0.044,0.3,0.0,0.202,0.359,83.001,4,hip-hop
384,58189,71FMwQXRyiDC5r8pTnaY18,Orgy,Rock Recycling: Covered In Rock,Blue Monday - Single Mix,30,269693,False,0.559,0.767,8,-7.252,1,0.0369,0.000378,7.62e-06,0.0322,0.773,129.819,4,industrial
385,10163,5SiRYaW7H4xwnbkKBxq56l,A.Skillz;Krafty Kuts,Tricka Technology,Check Em,17,123906,False,0.789,0.767,7,-7.056,1,0.127,0.00224,0.76,0.0906,0.937,95.011,4,breakbeat
386,82088,76TMSqHtd16PJYnJFpk1kD,Andrew Gold,Halloween y diversión para peques,Trick Or Treat,0,206066,False,0.807,0.631,10,-10.347,1,0.0346,0.554,0.0,0.0608,0.972,120.058,4,power-pop
387,56832,3FfdQzQl0oNwgqja5Ef4vH,Echosmith,Coffee Moment,Bright,0,220626,False,0.646,0.431,6,-8.517,1,0.0262,0.637,6.99e-06,0.113,0.292,90.034,4,indie-pop
388,31781,4BIuY0oEopXizyP3WvkNrT,Valley,Last Birthday,Oh shit…are we in love?,65,155384,True,0.697,0.515,6,-6.335,1,0.0502,0.0576,1.81e-06,0.294,0.37,95.086,4,electro
389,55632,5UGdqRiBzhgjddkzAwphFy,H Dixit;DJ Lense;Lofi Person,Bewafa Nikli X Aaja ve Mahiya,Bewafa Nikli X Aaja ve Mahiya - Lofi- Slowed & Reverb,46,185004,False,0.596,0.557,5,-7.383,0,0.0323,0.123,9.47e-06,0.335,0.194,140.229,4,indian
390,67967,12VpUDWl8YJmLiOurn081M,Ñejo & Dalmata,Halloween 2022 Perreo Vol. 4,Sexo En La Playa,0,218440,False,0.796,0.712,5,-7.097,1,0.0491,0.359,1.17e-05,0.374,0.622,94.013,4,latin
391,46389,4F1mMdWFmzMu1lW2tsx3rc,The Prophet,The Hardcore Archive Part 3 (1997),Peptalkin' (Original Mix) - Extended Mix,0,294333,False,0.749,0.921,6,-8.182,0,0.116,0.000218,0.212,0.121,0.414,99.075,4,happy
392,97394,0Epa257biKX4Ck7f0AJ643,Matogrosso & Mathias,Matogrosso & Mathias (Ao Vivo),Um Século Sem Ti - Ao Vivo,48,226160,False,0.586,0.79,6,-3.568,0,0.0363,0.197,0.0,0.438,0.523,136.949,4,sertanejo
393,14833,26wVRA2bFmygATIdOi5qWQ,Twinkle Twinkle Little Rock Star,Lullaby Versions of Billie Eilish,everything i wanted,29,296712,False,0.682,0.00728,9,-31.323,1,0.0528,0.984,0.937,0.0644,0.0919,146.001,3,children
394,18953,6tnl3kdvVZzR7RIw4K2WD3,Michael Loftus,You've Changed,Clean out Your Room,20,230813,True,0.592,0.662,0,-15.396,1,0.919,0.804,0.0,0.947,0.277,109.298,3,comedy
395,14279,7KDuXJKsd2Xp9fKWnbV81I,Pinkfong,Pinkfong & Baby Shark Halloween Zumbi,Bebê Tubarão Fantasma,0,72165,False,0.926,0.691,1,-4.067,1,0.311,0.468,0.0,0.0633,0.664,119.902,4,children
396,105587,5cMHH1V7mG0gHKZNo79WCL,"Sarah, the Illstrumentalist",Discover the World Vol. 1,Bahama Breeze,25,144494,False,0.756,0.4,6,-8.383,1,0.0676,0.554,0.508,0.426,0.568,88.983,4,study
397,18962,1lmqkgT1PMfElD569JKNHS,Tom Papa,Human Mule,Time for a Girlfriend,20,133955,False,0.649,0.682,4,-13.391,0,0.952,0.643,0.0,0.536,0.252,117.074,1,comedy
398,59123,6vCbjgQS8LeEW4darrE4Ai,Sote,Parallel Persia,Brass Tacks,8,223175,False,0.303,0.475,0,-10.718,0,0.0321,0.655,0.00136,0.125,0.323,185.684,4,iranian
399,84668,383HIMyYYwqQL8DXRBAQzi,Ramona,Redes Sociales,Acércate,29,152405,False,0.701,0.79,0,-4.614,1,0.0287,0.008,0.000226,0.266,0.566,120.02,4,psych-rock
400,95838,2chvqs8Alabnsxn56F52Lv,La Sonora Dinamita;Playa Limbo,Lo Más Escuchado De,Que Nadie Sepa Mi Sufrir,29,245960,False,0.779,0.756,4,-5.123,0,0.0416,0.323,1.15e-05,0.0489,0.696,105.047,4,salsa
401,83181,1lXyxleB814ehGUXzsWNXu,Armin van Buuren;Maia Wright,One More Time,One More Time,69,148095,False,0.579,0.761,0,-5.547,1,0.0509,0.1,0.00176,0.279,0.287,126.165,4,progressive-house
402,21238,0s5nhb6ts6uCKAVnGg46y6,Burna Boy;Victony,"Love, Damini",Different Size (feat. Victony),62,209968,False,0.731,0.755,6,-9.096,1,0.0359,0.6,0.0134,0.191,0.838,107.973,4,dancehall
403,82078,4ryTGEMh9eyb14WRdJwk7Y,Hoodoo Gurus,In Blue Cave,Waking Up Tired - Remaster 2005,35,174080,False,0.549,0.862,9,-5.325,1,0.0365,0.0171,0.0,0.073,0.679,127.367,3,power-pop
404,67568,4Eab3fN4lkSgy20I777fEr,Sofía Reyes;Jason Derulo;De La Ghetto,Beautiful Trending Hits 2022,"1, 2, 3",0,201526,False,0.792,0.895,1,-3.112,0,0.0587,0.165,0.0,0.0501,0.793,94.968,4,latin
405,15074,37KYM3zuGyozpEwDuO2OVw,Rnla;yaeow,Free With You,Free With You,56,168038,False,0.708,0.356,3,-11.53,1,0.0501,0.907,0.0607,0.125,0.132,80.036,4,chill
406,70738,0Q7BiXvRbMU1aV3EA9CS8O,劉嘉慧,《攻星計》電視連續劇原聲帶,不對稱的愛情 (主題曲),23,273231,False,0.507,0.594,5,-4.956,1,0.0275,0.459,0.0,0.131,0.222,149.826,4,mandopop
407,55824,77wLFzZdwrXOvv3kfImkWw,Pritam;KK,Musical Bond: Pritam & KK,"Tujhe Sochta Hoon (From ""Jannat 2"")",43,313933,False,0.579,0.712,0,-6.119,0,0.0308,0.259,0.000253,0.18,0.486,80.998,4,indian
408,66912,4DqPNB80hipqRrnqqnZwTM,Kidsounds,Number Songs,There Were Ten in the Bed,16,168533,False,0.816,0.637,0,-7.992,1,0.0372,0.223,2.2e-05,0.159,0.815,149.917,4,kids
409,42256,5MLG0WKPxfQ69LpSGHItWY,Nasum,Helvete,Bullshit,14,45826,True,0.262,0.996,10,-5.346,0,0.174,1.45e-06,0.941,0.226,0.0729,126.547,5,grindcore
410,82667,1T7AjEuVKRcpVD44uKQ6Li,Joe Jackson,Blaze Of Glory,Nineteen Forever,24,348533,False,0.635,0.71,0,-10.445,1,0.0322,0.0928,6.25e-05,0.34,0.847,115.046,4,power-pop
411,20672,1a9WnAnDIb1Pbx3PND5k7d,Megan Thee Stallion;Future,Hits Hits Hits,Pressurelicious,0,173061,False,0.843,0.709,11,-5.165,1,0.251,0.0103,0.0,0.106,0.655,146.951,4,dance
412,73523,4wp5DGGbvBcalN7rq8Dn2d,NTO;Sainte Vie;Tricky,Loving You Like Always (Sainte Vie Remix),Loving You Like Always - Sainte Vie Remix,42,412859,False,0.647,0.794,7,-11.599,1,0.0447,0.0417,0.799,0.113,0.374,123.979,4,minimal-techno
413,62301,7HneEBTvTra2CRYsxgMOAi,YOASOBI,ハルジオン,ハルジオン,62,198000,False,0.686,0.902,0,-2.657,0,0.034,0.0591,0.0,0.333,0.901,130.02,4,j-pop
414,75580,4ptnnWStUAzaXLJcJCMG5R,Paul Cardall,Faithful,Embraced,22,191320,False,0.231,0.0378,8,-20.849,1,0.0394,0.973,0.869,0.0908,0.0398,119.793,4,new-age
415,70465,20OrMs4eAhIHyG82wHaGy0,告五人,我以為你不會出現,我以為你不會出現 (UAG安全感形象曲),52,346113,False,0.433,0.402,10,-8.749,1,0.0328,0.482,1.17e-05,0.11,0.108,160.013,4,mandopop
416,69534,4PtQ3yEgHwzum719RAE70Z,Havoc Mathan;Havoc Naven,Best of Havoc Brothers,Mazhaiyeah,27,253720,False,0.602,0.793,5,-4.381,1,0.257,0.532,0.0,0.266,0.836,114.962,4,malay
417,26812,73UFtP1dYdoBUI70Rmpbmn,Leonardo Holmes,Peaceful Christmas Classics,Driving Home for Christmas,21,114839,False,0.406,0.0336,9,-24.086,1,0.0384,0.989,0.911,0.0999,0.151,89.976,4,disney
418,62950,4wUQvovMEkByMvZNCecZ9v,Junko Yagami,黄昏のBAY CITY,黄昏のBAY CITY,60,250373,False,0.775,0.837,9,-5.462,0,0.0343,0.5,0.00235,0.298,0.842,115.099,4,j-pop
419,9572,5Bo0ayLXkp6ttsjCWJvOHJ,Fresno,Redenção,Uma Música,44,194040,False,0.606,0.921,1,-3.111,1,0.0299,0.0479,0.0,0.106,0.681,125.073,4,brazil
420,66813,1yPAReA5wPbjCkPjRhcelH,Lani Love,RESUME,RESUME,9,202997,False,0.855,0.56,11,-5.988,1,0.362,0.0277,0.000476,0.113,0.389,123.019,4,kids
421,42846,0H12rcqwJOIPxt0TwJKA0k,Pig Destroyer,Prowler in the Yard (Deluxe Reissue),Tickets to the Car Crash (Remix),12,39493,False,0.144,0.958,10,-3.6,0,0.213,0.000156,0.28,0.569,0.0573,176.353,3,grindcore
422,20075,4NoiBr1mKL7xEGIaD6EKll,Dua Lipa;DaBaby,Happy Commute,Levitating,0,203064,False,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,dance
423,6361,3HrbHhj7NulyxG3tl406vP,Ungfell,Es grauet,Tyfels Antlitz,18,443308,False,0.142,0.753,3,-11.267,1,0.0551,0.000246,0.238,0.354,0.0806,91.443,4,black-metal
424,488,7jIAttgQTpLDoNtykIQXjH,Violent Femmes,Violent Femmes,Blister In The Sun,71,145706,False,0.726,0.537,0,-8.896,1,0.114,0.316,0.0,0.0707,0.882,96.889,4,acoustic
425,52502,33Yyrjlhod8MRW7sWhx3Jb,George Jones,Saginaw Michigan,Beneath Still Waters,12,157920,False,0.48,0.13,8,-15.977,1,0.0289,0.548,0.000105,0.127,0.448,82.184,4,honky-tonk
426,37172,40ePiQcHxBy0g282GsRK5I,MC Joãozinho VT;Mc Kako;DJ BOY;MC Tuto;Matheuszin DJ,Deixa Nós Viver em Paz,Deixa Nós Viver em Paz,7,231529,True,0.944,0.608,4,-3.989,0,0.085,0.386,0.0,0.106,0.642,113.355,5,funk
427,75102,2wVM6KIEE3m6nlH8ftyQzH,Enigma,"Le Roi Est Mort, Vive Le Roi!",Shadows In Silence,45,261200,False,0.541,0.467,7,-16.06,0,0.0294,0.549,0.964,0.131,0.464,139.998,4,new-age
428,93476,1A5Wp5AmT9J4a6HEbzxrc5,Nikolay Kopylov,Популярные Арии Из Опер И Классических Оперетт,Ария Макбета Из Оперы ''макбет',0,238320,False,0.221,0.401,1,-10.41,1,0.0332,0.994,0.00255,0.0955,0.151,147.504,4,romance
429,61886,57BWGN3CjOrgBCJd4KDWim,Wasuta,わーすたBEST,グレープフルーツムーン,18,287426,False,0.406,0.96,5,-3.633,1,0.105,0.00533,0.0,0.154,0.477,182.012,4,j-idol
430,67604,2lnzGkdtDj5mtlcOW2yRtG,Shakira,Laundry Service,"Whenever, Wherever",75,196160,False,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,4,latin
431,91818,0NNTzqLoWtdNf6bbn8ZWHO,The Goo Goo Dolls,Rock Brandneu,"Yeah, I Like You",0,264466,False,0.479,0.938,2,-3.058,1,0.0376,7.54e-05,0.000153,0.117,0.431,140.056,4,rock
432,40474,3h64K6Y8tG0gOcYvu0hTPn,Gerson Rufino,As Melhores ao Vivo,Página Manchada,41,276653,False,0.537,0.508,0,-7.483,1,0.0304,0.196,0.000394,0.181,0.341,147.984,4,gospel
433,2854,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,In Your Honor,Best of You,76,255626,False,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4,alt-rock
434,52160,5boKQMMd8DzvsqFiLMxN6g,Floyd Cramer,Piano Masterpieces,A Walk In The Black Forest,18,140866,False,0.662,0.29,4,-12.88,0,0.031,0.652,0.838,0.326,0.738,172.096,4,honky-tonk
435,42188,526hsQ4kGeEKjQPshTGnCi,Terrorizer,World Downfall (Full Dynamic Range Edition),Strategic Warheads,15,96230,False,0.26,0.957,7,-13.25,1,0.0694,9.61e-06,0.881,0.179,0.101,105.707,3,grindcore
436,104667,5UdVwPVRb5NWmQksw1Lilq,Arrebato;Miguel Poveda,Abrazos,Primaveras En El Pelo,57,223987,False,0.776,0.71,9,-5.369,1,0.352,0.192,0.0,0.0999,0.671,147.923,4,spanish
437,8004,6zC0mpGYwbNTpk9SKwh08f,Eric Clapton,Slowhand 35th Anniversary (Super Deluxe),Wonderful Tonight,76,225026,False,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,4,blues
438,10372,2asAaGzkVm1RyIz26bp2N3,Aquasky,Raise the Devil,Superbad,15,256970,True,0.731,0.946,7,-2.429,1,0.108,0.0488,0.0,0.173,0.883,139.948,4,breakbeat
439,80721,7Imk0IG6S5GA5iYWkjmMW5,Palak Muchhal;Arijit Singh,Best Of Palak Muchhal,"Chahun Main Ya Naa (From ""Aashiqui 2"")",59,304899,False,0.644,0.517,9,-6.707,0,0.0273,0.521,3.27e-06,0.0905,0.259,106.906,4,pop-film
440,8581,7h2TrjQI1z3sI7ZzQTf1eO,T.K. Soul,The Hit Maker: 10 Years of Tk Soul,If You Dont Want Me,36,257516,False,0.733,0.526,8,-7.389,0,0.0354,0.0209,0.0,0.0748,0.785,157.439,4,blues
441,4538,6m3Rrv81DPaSPw4azvVUid,Ludovico Einaudi,In A Time Lapse,Walk,53,207706,False,0.262,0.0111,10,-32.058,0,0.0412,0.977,0.251,0.0795,0.0732,134.731,4,ambient
442,46064,6gdH6AUymhzX4uJ2KKWAKn,Dj Gizmo,Sorrow,Sorrow,28,96801,False,0.604,0.338,10,-12.582,0,0.166,0.0149,0.798,0.113,0.388,145.044,4,happy
443,12751,0ZqMKuijHpWBKcBIQSdAX0,Cass Phang,要多美麗有多美麗,無人駕駛,32,251640,False,0.676,0.487,1,-10.862,1,0.0377,0.292,0.000104,0.193,0.288,136.009,4,cantopop
444,48322,12l3ldyObMURwsZBioibl5,Biz Markie,The Hip Hop Collection,Just a Friend,0,238266,False,0.866,0.663,0,-9.001,1,0.206,0.119,0.0,0.318,0.83,85.298,4,hardcore
445,108149,38D4a0JPQnbHWeQnKS7crP,Alfredo De Angelis;Dante Carlos;Orquesta de Alfredo De Angelis,Los 25 Mejores Tangos,Fumando Espero,24,207533,False,0.628,0.38,7,-5.826,0,0.0367,0.849,0.000337,0.311,0.813,115.454,4,tango
446,8600,4nmne9J3YCEdhvjTzwiAgu,Santana,Ultimate Santana,Black Magic Woman,62,195866,False,0.497,0.552,9,-7.102,0,0.0307,0.679,0.0314,0.089,0.633,124.359,4,blues
447,105366,6sA23FIxsg4TmejPXSaAXM,Smartface,Dissolve,Stonecutter,34,161853,False,0.728,0.577,5,-7.552,0,0.0503,0.386,0.902,0.146,0.709,89.979,4,study
448,61167,6EPyPNp1db6gQ0NefdL0Eh,Nogizaka46,逃げ水 (Special Edition),女は一人じゃ眠れない,27,241626,False,0.477,0.914,1,-2.705,0,0.0512,0.0604,0.0,0.0347,0.632,156.949,4,j-idol
449,82107,1yKu2MhpwzDXXH2tzG6xoa,Weezer,Make Believe,Beverly Hills,71,196093,False,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,4,power-pop
450,23079,5JjLUIj2Oczvct2Yp5Spdg,Navos,Night Drive Autumn/Winter 2022/23,Believe Me,0,188260,False,0.629,0.876,5,-5.572,0,0.0408,0.129,1.39e-06,0.29,0.645,124.999,4,deep-house
451,40930,72HHLF55SDqCvsgkpRIsN8,Oficina G3,Humanos,Eu Sei,37,264568,False,0.626,0.688,5,-6.41,1,0.0239,0.0295,0.00117,0.201,0.449,83.437,4,gospel
452,100996,2cTDeeS5opwE4H98jc6fTn,Los Fabulosos Cadillacs,Chau,El Matador - Versión Remasterizada (Live),33,319613,False,0.594,0.982,4,-4.493,0,0.228,0.409,0.000211,0.702,0.225,100.171,4,ska
453,20443,3mTUMIT3M0e9PySC1mteSV,Tiësto;Mabel,pov: it's 2019,God Is A Dancer,0,168125,False,0.798,0.747,1,-3.91,0,0.0808,0.0284,1.9e-06,0.344,0.805,120.002,4,dance
454,63503,5iPuyK4PjYTM7qngxxxPRI,Plini,Impulse Voices,I'll Tell You Someday,46,249773,False,0.497,0.792,1,-6.655,0,0.0333,0.044,0.905,0.0902,0.204,139.979,3,j-rock
455,52192,04hjo1F3q8K5EtY9BQoX0w,The Dirt Drifters;Willie Nelson,This Is My Blood,I'll Shut up Now (feat. Willie Nelson),16,243880,False,0.64,0.8,7,-5.137,1,0.0288,0.0218,0.0,0.361,0.582,105.013,4,honky-tonk
456,62646,2G5DsZwbmMUZysqozAF8NA,Decada Explosiva,A Explosao Da Jovem Guarda,Só Eu E Você (There's A Kind Of Hush),38,147066,False,0.543,0.676,0,-7.117,1,0.0317,0.333,0.0,0.34,0.604,131.44,4,j-pop
457,45970,4vU3bJWkt1sJGtMZ5RK7EO,Little Symphony,Lac du Bois,Espirando,20,214895,False,0.349,0.175,7,-20.686,1,0.0592,0.547,0.372,0.348,0.092,89.789,4,guitar
458,65793,42LMjL86cep0L8QA1q0doE,Yuvan Shankar Raja;Silambarasan TR;Arivu,Maanaadu (Original Motion Picture Soundtrack),Voice Of Unity,46,238400,False,0.632,0.895,6,-6.415,1,0.13,0.0594,0.000198,0.174,0.336,149.951,4,k-pop
459,46292,01hqk2m3PvZFnKq8JWOCbB,Dj Promo,Oldschool Hardcore,Shut Up !,22,223960,False,0.722,0.875,7,-6.305,1,0.176,0.185,0.383,0.102,0.176,94.939,4,happy
460,54136,7KDZ0tye2U1ImgVbr36eKp,Dither,Defqon.1 2022,Rave Machine,16,228631,False,0.641,0.968,8,-0.539,1,0.116,0.062,0.134,0.312,0.193,95.003,4,idm
461,15703,4qkVALwOxCIEZ7I5gkZ3m4,UMI,Butterfly,Butterfly,62,160500,False,0.785,0.27,5,-14.457,1,0.0892,0.255,0.00132,0.0953,0.12,131.894,4,chill
462,103698,2uuGnWjM2H9SEE6GsJNZIr,Madeleine Peyroux,Jazz Noir,La Javanaise,0,252226,False,0.555,0.128,10,-16.681,1,0.0323,0.951,0.0692,0.133,0.151,107.961,3,soul
463,36220,1PRT1JHwc66PGya593WcMr,Mellowdy,Rise Up,Rise Up,60,151575,False,0.562,0.529,2,-10.031,0,0.126,0.67,0.929,0.107,0.371,115.992,4,french
464,70547,5iZEfbFBdHcWP9gnKvjFAb,王瑞霞,王瑞霞 專輯 黃金珍藏版03 (多情多怨嘆),多情多怨嘆,25,277440,False,0.418,0.37,0,-11.322,0,0.0346,0.609,0.0,0.331,0.411,170.209,4,mandopop
465,30620,7wYbJEHoHnKdoQw7GcbjYe,Years & Years;Gryffin,Larga Vida al Electro,Desire - Gryffin Remix,0,268840,False,0.543,0.875,10,-5.069,0,0.0514,0.0622,0.0,0.157,0.415,122.058,4,edm
466,107210,1iJmr8jaTgrFThewtwrLoF,Tove Lo;Nora En Pure,Cool Girl (Nora En Pure Remix),Cool Girl - Nora En Pure Remix,56,187804,True,0.746,0.886,4,-5.717,0,0.0455,0.0506,0.00182,0.484,0.189,123.017,4,synth-pop
467,23347,6oTwOCKqIGCSHsO5KJit9V,Axero,Energetic Takeoff EDM,Breeze,0,289090,False,0.514,0.802,9,-7.21,0,0.0313,0.0416,0.522,0.106,0.295,176.088,4,deep-house
468,39410,3LBGbsrlcy60PNZVfULQkL,KAYEF,Arbeitsmusik Herbst/Winter 2022/2023,TOP SECRET,0,103225,False,0.728,0.801,9,-4.668,0,0.176,0.00673,0.0,0.198,0.588,92.983,4,german
469,52185,5b9xPPd5DxPtrpTuxm6TaY,Ernest Tubb,The Definitive Collection,You Don't Have To Be A Baby To Cry,18,142600,False,0.806,0.299,9,-11.343,1,0.0317,0.665,2.47e-06,0.132,0.898,143.34,4,honky-tonk
470,12485,58SUsgamkW6vFFq0YNKGrf,Alfred Hui,藍調,面具,50,291920,False,0.448,0.507,9,-11.226,1,0.0348,0.397,0.0,0.112,0.218,159.868,4,cantopop
471,73106,2pOaeeEj3eSRMMLlftPNHX,Kollektiv Turmstrasse;DAVID AUGUST,Diynamic Revisited (By David August),Last Day - David August Revision,50,404818,False,0.674,0.496,10,-14.709,0,0.0357,0.281,0.929,0.11,0.398,112.011,4,minimal-techno
472,11032,6gJKvK7qlt0TvwzwmmATK2,Paolo Nutini,Mellow Adult Pop,Chamber Music,0,147666,False,0.401,0.21,7,-13.192,1,0.0327,0.768,0.152,0.0855,0.484,150.497,3,british
473,103936,30BsewEJZPxfuLNAlZPFje,Emeli Sandé,Our Version Of Events (Special Edition),"Read All About It, Pt. III",68,283706,False,0.63,0.44,2,-7.186,1,0.0249,0.822,3.87e-06,0.0926,0.343,98.082,4,soul
474,87963,7iKZKK9gpHpOeW0Hwredfy,Felícia Rock;MHRAP,Chuva de Kunai,Chuva de Kunai,40,199632,False,0.85,0.665,10,-6.41,0,0.235,0.322,0.0,0.247,0.294,107.026,4,r-n-b
475,16127,5EVVBILF2NeX8qpQyxbvYl,Claude Debussy;Andrzej Cieplinski;Tymoteusz Bies,Irrberge,"Sonata for violin and piano, L. 140: III. Finale. Très animé",2,311400,False,0.348,0.111,5,-19.65,1,0.0455,0.982,0.861,0.0874,0.0985,136.303,3,classical
476,54542,2jj2x6vFbc1XtxlPdrb1xV,Skurken,De Kalder Mig Skurken,Ondskab På Beatet,11,112692,False,0.712,0.518,1,-8.216,1,0.051,0.797,0.0,0.0639,0.478,90.143,4,idm
477,7603,3d8oIEIdoU2ZWVmiGvdGCE,Tommy Emmanuel,Endless Road,Angelina,44,218973,False,0.591,0.145,9,-18.428,1,0.0343,0.928,0.523,0.108,0.265,127.261,4,bluegrass
478,24728,4MYlNeJmmZeU3rsRdRIiQM,Aux 88,Mad Scientist Remixes Vol. 2,Electronic Robots - Dynamik Bass System,4,337058,False,0.701,0.609,4,-10.984,1,0.0491,0.000128,0.839,0.113,0.277,135.987,4,detroit-techno
479,62097,3qLOC0YV0fWgZ9VTlSKbmU,Norah Jones,Weihnachten Musik,Christmas Don't Be Late,0,160293,False,0.497,0.374,10,-6.941,1,0.028,0.751,5.82e-05,0.118,0.235,66.785,4,j-pop
480,83677,7gWSWDBriMK7YKefAe4NMP,Swedish House Mafia;Tinie Tempah,Disc-Overy,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,55,206460,True,0.736,0.929,7,-5.89,0,0.0674,0.00237,1.11e-05,0.402,0.658,125.03,4,progressive-house
481,109252,3w5ugWaYMy17jjyUXNA7yq,A*S*Y*S;Kai Tracid,"Rave the Planet: Supporter Series, Vol. 009",Rave The Planet,56,407819,False,0.705,0.957,11,-6.026,1,0.0406,0.00947,0.835,0.125,0.0615,133.007,4,techno
482,37782,75UszEDYQvvuysTB8IU08j,MC Paulin da Capital;Dj GM;Oldilla,Mandrake na Voz,Inspiração,43,184941,False,0.759,0.738,6,-3.721,0,0.3,0.391,0.0,0.336,0.912,112.404,5,funk
483,45887,1RnUH1VjmCiKvMeSRgwVzY,Luis Salinas;Lito Vitale,Salinas Vitale: Desde el Alma,La Pomeña,22,306922,False,0.361,0.227,4,-16.138,1,0.0403,0.86,0.898,0.11,0.1,81.127,4,guitar
484,26919,3iCoKAaMZq9OF4mtx4rN6g,Randy Newman,The Randy Newman Songbook,You've Got a Friend in Me,18,124520,False,0.683,0.217,3,-11.833,1,0.0532,0.979,0.00404,0.132,0.339,117.58,4,disney
485,5228,3nMWM6o4pD6lAkDRPdcqvh,Akari Kito,Desire Again,Tiny Light,54,290813,False,0.497,0.947,7,-3.99,1,0.061,0.0351,1.33e-05,0.191,0.302,169.995,4,anime
486,41522,5NTRA9B245BLLMMttJJuPD,HammerFall,(R)Evolution,(R)Evolution,25,263592,False,0.544,0.913,9,-4.685,1,0.0441,0.000118,0.0,0.06,0.328,130.005,4,goth
487,73544,0XvCNCQX5ijIhjQ25wPijx,Paul Kalkbrenner,Self,Marbles,21,257413,False,0.64,0.338,9,-10.865,0,0.0422,0.0751,0.944,0.152,0.701,79.996,4,minimal-techno
488,30671,19GqnCuVdOlSPHp6rHdYR2,Avicii,Live A Life You Will Remember,The Nights,58,178057,False,0.528,0.823,6,-5.294,1,0.0407,0.0202,0.0,0.217,0.686,125.992,4,edm
489,3768,2e9GdZASfQ1PE5qgqdJxty,Teyana Taylor,Autumn Girl,Bare Wit Me,0,129806,True,0.714,0.495,5,-8.653,0,0.0817,0.14,0.101,0.249,0.504,117.989,4,alternative
490,40365,5nOzM5Onid922yer0Oy7bC,Palavrantiga,Esperar é Caminhar,Rookmaaker,42,266472,False,0.559,0.723,7,-7.529,1,0.0304,0.0632,0.000104,0.106,0.578,116.876,4,gospel
491,14881,7xCkfew2ouytn6sn3QDEvu,The Wiggles,Yummy Yummy,Numbers Rhumba,28,108760,False,0.798,0.619,2,-7.635,1,0.0396,0.108,0.114,0.0813,0.778,129.947,4,children
492,9786,27YQDARCxhQ9jOsVH6ICfX,Samuel Messias;Midian Lima,A Promessa Está de Pé (Ao Vivo),A Promessa Está de Pé (Ao Vivo),43,314542,False,0.388,0.528,5,-7.492,1,0.0335,0.172,0.0,0.106,0.249,90.999,4,brazil
